Id_node_src;x_src;y_src;Id_node_dst;x_dst;y_dst;Euclidean;AStar;Path_x;Path_y;Id_place_src;Id_place_dst;Geom
14;7;3;15;1;5;6.3245554;6.8284273;3-4-4-4-4-4-5;7-6-5-4-3-2-1;16.0;17.0;LineString(485714.375 6707382.5, 485719.375 6707387.5, 485719.375 6707392.5, 485719.375 6707397.5, 485719.375 6707402.5, 485719.375 6707407.5, 485724.375 6707412.5)
14;7;3;16;2;5;5.3851647;5.8284273;3-4-4-4-4-5;7-6-5-4-3-2;16.0;18.0;LineString(485714.375 6707382.5, 485719.375 6707387.5, 485719.375 6707392.5, 485719.375 6707397.5, 485719.375 6707402.5, 485724.375 6707407.5)
14;7;3;17;3;5;4.472136;4.8284273;3-4-4-4-5;7-6-5-4-3;16.0;19.0;LineString(485714.375 6707382.5, 485719.375 6707387.5, 485719.375 6707392.5, 485719.375 6707397.5, 485724.375 6707402.5)
14;7;3;18;5;5;2.828427;2.828427;3-4-5;7-6-5;16.0;20.0;LineString(485714.375 6707382.5, 485719.375 6707387.5, 485724.375 6707392.5)
14;7;3;19;6;5;2.236068;2.4142137;3-4-5;7-6-6;16.0;21.0;LineString(485714.375 6707382.5, 485719.375 6707387.5, 485724.375 6707387.5)
14;7;3;20;7;5;2.0;2.0;3-4-5;7-7-7;16.0;22.0;LineString(485714.375 6707382.5, 485719.375 6707382.5, 485724.375 6707382.5)
14;7;3;21;1;6;6.708204;12.071068;3-4-4-5-6-7-8-8-8-7-6;7-6-5-4-4-4-3-2-1-0-1;16.0;23.0;LineString(485714.375 6707382.5, 485719.375 6707387.5, 485719.375 6707392.5, 485724.375 6707397.5, 485729.375 6707397.5, 485734.375 6707397.5, 485739.375 6707402.5, 485739.375 6707407.5, 485739.375 6707412.5, 485734.375 6707417.5, 485729.375 6707412.5)
14;7;3;22;3;6;5.0;5.2426405;3-4-4-5-6;7-6-5-4-3;16.0;24.0;LineString(485714.375 6707382.5, 485719.375 6707387.5, 485719.375 6707392.5, 485724.375 6707397.5, 485729.375 6707402.5)
14;7;3;23;5;6;3.6055512;5.2426405;3-4-4-5-6;7-6-5-4-5;16.0;25.0;LineString(485714.375 6707382.5, 485719.375 6707387.5, 485719.375 6707392.5, 485724.375 6707397.5, 485729.375 6707392.5)
14;7;3;24;7;6;3.0;3.828427;3-4-5-6;7-7-8-7;16.0;26.0;LineString(485714.375 6707382.5, 485719.375 6707382.5, 485724.375 6707377.5, 485729.375 6707382.5)
14;7;3;25;1;7;7.2111025;9.656855;3-4-4-5-6-7-8-8-7;7-6-5-4-4-4-3-2-1;16.0;27.0;LineString(485714.375 6707382.5, 485719.375 6707387.5, 485719.375 6707392.5, 485724.375 6707397.5, 485729.375 6707397.5, 485734.375 6707397.5, 485739.375 6707402.5, 485739.375 6707407.5, 485734.375 6707412.5)
14;7;3;26;2;7;6.4031243;8.656855;3-4-4-5-6-7-8-7;7-6-5-4-4-4-3-2;16.0;28.0;LineString(485714.375 6707382.5, 485719.375 6707387.5, 485719.375 6707392.5, 485724.375 6707397.5, 485729.375 6707397.5, 485734.375 6707397.5, 485739.375 6707402.5, 485734.375 6707407.5)
14;7;3;27;3;7;5.656854;6.2426405;3-4-4-5-6-7;7-6-5-4-4-3;16.0;29.0;LineString(485714.375 6707382.5, 485719.375 6707387.5, 485719.375 6707392.5, 485724.375 6707397.5, 485729.375 6707397.5, 485734.375 6707402.5)
14;7;3;28;5;7;4.472136;6.2426405;3-4-4-5-6-7;7-6-5-4-4-5;16.0;30.0;LineString(485714.375 6707382.5, 485719.375 6707387.5, 485719.375 6707392.5, 485724.375 6707397.5, 485729.375 6707397.5, 485734.375 6707392.5)
14;7;3;29;6;7;4.1231055;7.2426405;3-4-5-6-7-8-7;7-7-8-8-8-7-6;16.0;31.0;LineString(485714.375 6707382.5, 485719.375 6707382.5, 485724.375 6707377.5, 485729.375 6707377.5, 485734.375 6707377.5, 485739.375 6707382.5, 485734.375 6707387.5)
14;7;3;30;7;7;4.0;4.8284273;3-4-5-6-7;7-7-8-8-7;16.0;32.0;LineString(485714.375 6707382.5, 485719.375 6707382.5, 485724.375 6707377.5, 485729.375 6707377.5, 485734.375 6707382.5)
15;1;5;16;2;5;1.0;1.0;5-5;1-2;17.0;18.0;LineString(485724.375 6707412.5, 485724.375 6707407.5)
15;1;5;17;3;5;2.0;2.828427;5-4-5;1-2-3;17.0;19.0;LineString(485724.375 6707412.5, 485719.375 6707407.5, 485724.375 6707402.5)
15;1;5;18;5;5;4.0;4.8284273;5-4-4-4-5;1-2-3-4-5;17.0;20.0;LineString(485724.375 6707412.5, 485719.375 6707407.5, 485719.375 6707402.5, 485719.375 6707397.5, 485724.375 6707392.5)
15;1;5;19;6;5;5.0;5.8284273;5-4-4-4-4-5;1-2-3-4-5-6;17.0;21.0;LineString(485724.375 6707412.5, 485719.375 6707407.5, 485719.375 6707402.5, 485719.375 6707397.5, 485719.375 6707392.5, 485724.375 6707387.5)
15;1;5;20;7;5;6.0;6.8284273;5-4-4-4-4-4-5;1-2-3-4-5-6-7;17.0;22.0;LineString(485724.375 6707412.5, 485719.375 6707407.5, 485719.375 6707402.5, 485719.375 6707397.5, 485719.375 6707392.5, 485719.375 6707387.5, 485724.375 6707382.5)
15;1;5;21;1;6;1.0;1.0;5-6;1-1;17.0;23.0;LineString(485724.375 6707412.5, 485729.375 6707412.5)
15;1;5;22;3;6;2.236068;2.4142137;5-6-6;1-2-3;17.0;24.0;LineString(485724.375 6707412.5, 485729.375 6707407.5, 485729.375 6707402.5)
15;1;5;23;5;6;4.1231055;5.2426405;5-4-4-5-6;1-2-3-4-5;17.0;25.0;LineString(485724.375 6707412.5, 485719.375 6707407.5, 485719.375 6707402.5, 485724.375 6707397.5, 485729.375 6707392.5)
15;1;5;24;7;6;6.0827627;12.071068;5-4-4-5-6-7-8-8-8-7-6;1-2-3-4-4-4-5-6-7-8-7;17.0;26.0;LineString(485724.375 6707412.5, 485719.375 6707407.5, 485719.375 6707402.5, 485724.375 6707397.5, 485729.375 6707397.5, 485734.375 6707397.5, 485739.375 6707392.5, 485739.375 6707387.5, 485739.375 6707382.5, 485734.375 6707377.5, 485729.375 6707382.5)
15;1;5;25;1;7;2.0;2.828427;5-6-7;1-0-1;17.0;27.0;LineString(485724.375 6707412.5, 485729.375 6707417.5, 485734.375 6707412.5)
15;1;5;26;2;7;2.236068;2.4142137;5-6-7;1-2-2;17.0;28.0;LineString(485724.375 6707412.5, 485729.375 6707407.5, 485734.375 6707407.5)
15;1;5;27;3;7;2.828427;2.828427;5-6-7;1-2-3;17.0;29.0;LineString(485724.375 6707412.5, 485729.375 6707407.5, 485734.375 6707402.5)
15;1;5;28;5;7;4.472136;6.2426405;5-4-4-5-6-7;1-2-3-4-4-5;17.0;30.0;LineString(485724.375 6707412.5, 485719.375 6707407.5, 485719.375 6707402.5, 485724.375 6707397.5, 485729.375 6707397.5, 485734.375 6707392.5)
15;1;5;29;6;7;5.3851647;8.656855;5-4-4-5-6-7-8-7;1-2-3-4-4-4-5-6;17.0;31.0;LineString(485724.375 6707412.5, 485719.375 6707407.5, 485719.375 6707402.5, 485724.375 6707397.5, 485729.375 6707397.5, 485734.375 6707397.5, 485739.375 6707392.5, 485734.375 6707387.5)
15;1;5;30;7;7;6.3245554;9.656855;5-4-4-5-6-7-8-8-7;1-2-3-4-4-4-5-6-7;17.0;32.0;LineString(485724.375 6707412.5, 485719.375 6707407.5, 485719.375 6707402.5, 485724.375 6707397.5, 485729.375 6707397.5, 485734.375 6707397.5, 485739.375 6707392.5, 485739.375 6707387.5, 485734.375 6707382.5)
16;2;5;17;3;5;1.0;1.0;5-5;2-3;18.0;19.0;LineString(485724.375 6707407.5, 485724.375 6707402.5)
16;2;5;18;5;5;3.0;3.828427;5-4-4-5;2-3-4-5;18.0;20.0;LineString(485724.375 6707407.5, 485719.375 6707402.5, 485719.375 6707397.5, 485724.375 6707392.5)
16;2;5;19;6;5;4.0;4.8284273;5-4-4-4-5;2-3-4-5-6;18.0;21.0;LineString(485724.375 6707407.5, 485719.375 6707402.5, 485719.375 6707397.5, 485719.375 6707392.5, 485724.375 6707387.5)
16;2;5;20;7;5;5.0;5.8284273;5-4-4-4-4-5;2-3-4-5-6-7;18.0;22.0;LineString(485724.375 6707407.5, 485719.375 6707402.5, 485719.375 6707397.5, 485719.375 6707392.5, 485719.375 6707387.5, 485724.375 6707382.5)
16;2;5;21;1;6;1.4142135;1.4142135;5-6;2-1;18.0;23.0;LineString(485724.375 6707407.5, 485729.375 6707412.5)
16;2;5;22;3;6;1.4142135;1.4142135;5-6;2-3;18.0;24.0;LineString(485724.375 6707407.5, 485729.375 6707402.5)
16;2;5;23;5;6;3.1622777;4.2426405;5-4-5-6;2-3-4-5;18.0;25.0;LineString(485724.375 6707407.5, 485719.375 6707402.5, 485724.375 6707397.5, 485729.375 6707392.5)
16;2;5;24;7;6;5.0990195;11.071068;5-4-5-6-7-8-8-8-7-6;2-3-4-4-4-5-6-7-8-7;18.0;26.0;LineString(485724.375 6707407.5, 485719.375 6707402.5, 485724.375 6707397.5, 485729.375 6707397.5, 485734.375 6707397.5, 485739.375 6707392.5, 485739.375 6707387.5, 485739.375 6707382.5, 485734.375 6707377.5, 485729.375 6707382.5)
16;2;5;25;1;7;2.236068;2.4142137;5-6-7;2-2-1;18.0;27.0;LineString(485724.375 6707407.5, 485729.375 6707407.5, 485734.375 6707412.5)
16;2;5;26;2;7;2.0;2.0;5-6-7;2-2-2;18.0;28.0;LineString(485724.375 6707407.5, 485729.375 6707407.5, 485734.375 6707407.5)
16;2;5;27;3;7;2.236068;2.4142137;5-6-7;2-2-3;18.0;29.0;LineString(485724.375 6707407.5, 485729.375 6707407.5, 485734.375 6707402.5)
16;2;5;28;5;7;3.6055512;5.2426405;5-4-5-6-7;2-3-4-4-5;18.0;30.0;LineString(485724.375 6707407.5, 485719.375 6707402.5, 485724.375 6707397.5, 485729.375 6707397.5, 485734.375 6707392.5)
16;2;5;29;6;7;4.472136;7.656854;5-4-5-6-7-8-7;2-3-4-4-4-5-6;18.0;31.0;LineString(485724.375 6707407.5, 485719.375 6707402.5, 485724.375 6707397.5, 485729.375 6707397.5, 485734.375 6707397.5, 485739.375 6707392.5, 485734.375 6707387.5)
16;2;5;30;7;7;5.3851647;8.656855;5-4-5-6-7-8-8-7;2-3-4-4-4-5-6-7;18.0;32.0;LineString(485724.375 6707407.5, 485719.375 6707402.5, 485724.375 6707397.5, 485729.375 6707397.5, 485734.375 6707397.5, 485739.375 6707392.5, 485739.375 6707387.5, 485734.375 6707382.5)
17;3;5;18;5;5;2.0;2.0;5-5-5;3-4-5;19.0;20.0;LineString(485724.375 6707402.5, 485724.375 6707397.5, 485724.375 6707392.5)
17;3;5;19;6;5;3.0;3.828427;5-5-4-5;3-4-5-6;19.0;21.0;LineString(485724.375 6707402.5, 485724.375 6707397.5, 485719.375 6707392.5, 485724.375 6707387.5)
17;3;5;20;7;5;4.0;4.8284273;5-5-4-4-5;3-4-5-6-7;19.0;22.0;LineString(485724.375 6707402.5, 485724.375 6707397.5, 485719.375 6707392.5, 485719.375 6707387.5, 485724.375 6707382.5)
17;3;5;21;1;6;2.236068;2.4142137;5-6-6;3-2-1;19.0;23.0;LineString(485724.375 6707402.5, 485729.375 6707407.5, 485729.375 6707412.5)
17;3;5;22;3;6;1.0;1.0;5-6;3-3;19.0;24.0;LineString(485724.375 6707402.5, 485729.375 6707402.5)
17;3;5;23;5;6;2.236068;2.4142137;5-5-6;3-4-5;19.0;25.0;LineString(485724.375 6707402.5, 485724.375 6707397.5, 485729.375 6707392.5)
17;3;5;24;7;6;4.1231055;7.2426405;5-5-4-4-4-5-6;3-4-5-6-7-8-7;19.0;26.0;LineString(485724.375 6707402.5, 485724.375 6707397.5, 485719.375 6707392.5, 485719.375 6707387.5, 485719.375 6707382.5, 485724.375 6707377.5, 485729.375 6707382.5)
17;3;5;25;1;7;2.828427;2.828427;5-6-7;3-2-1;19.0;27.0;LineString(485724.375 6707402.5, 485729.375 6707407.5, 485734.375 6707412.5)
17;3;5;26;2;7;2.236068;2.4142137;5-6-7;3-2-2;19.0;28.0;LineString(485724.375 6707402.5, 485729.375 6707407.5, 485734.375 6707407.5)
17;3;5;27;3;7;2.0;2.828427;5-6-7;3-2-3;19.0;29.0;LineString(485724.375 6707402.5, 485729.375 6707407.5, 485734.375 6707402.5)
17;3;5;28;5;7;2.828427;2.828427;5-6-7;3-4-5;19.0;30.0;LineString(485724.375 6707402.5, 485729.375 6707397.5, 485734.375 6707392.5)
17;3;5;29;6;7;3.6055512;5.2426405;5-6-7-8-7;3-4-4-5-6;19.0;31.0;LineString(485724.375 6707402.5, 485729.375 6707397.5, 485734.375 6707397.5, 485739.375 6707392.5, 485734.375 6707387.5)
17;3;5;30;7;7;4.472136;6.2426405;5-6-7-8-8-7;3-4-4-5-6-7;19.0;32.0;LineString(485724.375 6707402.5, 485729.375 6707397.5, 485734.375 6707397.5, 485739.375 6707392.5, 485739.375 6707387.5, 485734.375 6707382.5)
18;5;5;19;6;5;1.0;1.0;5-5;5-6;20.0;21.0;LineString(485724.375 6707392.5, 485724.375 6707387.5)
18;5;5;20;7;5;2.0;2.828427;5-4-5;5-6-7;20.0;22.0;LineString(485724.375 6707392.5, 485719.375 6707387.5, 485724.375 6707382.5)
18;5;5;21;1;6;4.1231055;7.2426405;5-5-4-4-4-5-6;5-4-3-2-1-0-1;20.0;23.0;LineString(485724.375 6707392.5, 485724.375 6707397.5, 485719.375 6707402.5, 485719.375 6707407.5, 485719.375 6707412.5, 485724.375 6707417.5, 485729.375 6707412.5)
18;5;5;22;3;6;2.236068;2.4142137;5-5-6;5-4-3;20.0;24.0;LineString(485724.375 6707392.5, 485724.375 6707397.5, 485729.375 6707402.5)
18;5;5;23;5;6;1.0;1.0;5-6;5-5;20.0;25.0;LineString(485724.375 6707392.5, 485729.375 6707392.5)
18;5;5;24;7;6;2.236068;2.4142137;5-6-6;5-6-7;20.0;26.0;LineString(485724.375 6707392.5, 485729.375 6707387.5, 485729.375 6707382.5)
18;5;5;25;1;7;4.472136;6.2426405;5-6-7-8-8-7;5-4-4-3-2-1;20.0;27.0;LineString(485724.375 6707392.5, 485729.375 6707397.5, 485734.375 6707397.5, 485739.375 6707402.5, 485739.375 6707407.5, 485734.375 6707412.5)
18;5;5;26;2;7;3.6055512;5.2426405;5-6-7-8-7;5-4-4-3-2;20.0;28.0;LineString(485724.375 6707392.5, 485729.375 6707397.5, 485734.375 6707397.5, 485739.375 6707402.5, 485734.375 6707407.5)
18;5;5;27;3;7;2.828427;2.828427;5-6-7;5-4-3;20.0;29.0;LineString(485724.375 6707392.5, 485729.375 6707397.5, 485734.375 6707402.5)
18;5;5;28;5;7;2.0;2.828427;5-6-7;5-4-5;20.0;30.0;LineString(485724.375 6707392.5, 485729.375 6707397.5, 485734.375 6707392.5)
18;5;5;29;6;7;2.236068;2.4142137;5-6-7;5-6-6;20.0;31.0;LineString(485724.375 6707392.5, 485729.375 6707387.5, 485734.375 6707387.5)
18;5;5;30;7;7;2.828427;2.828427;5-6-7;5-6-7;20.0;32.0;LineString(485724.375 6707392.5, 485729.375 6707387.5, 485734.375 6707382.5)
19;6;5;20;7;5;1.0;1.0;5-5;6-7;21.0;22.0;LineString(485724.375 6707387.5, 485724.375 6707382.5)
19;6;5;21;1;6;5.0990195;11.071068;5-4-5-6-7-8-8-8-7-6;6-5-4-4-4-3-2-1-0-1;21.0;23.0;LineString(485724.375 6707387.5, 485719.375 6707392.5, 485724.375 6707397.5, 485729.375 6707397.5, 485734.375 6707397.5, 485739.375 6707402.5, 485739.375 6707407.5, 485739.375 6707412.5, 485734.375 6707417.5, 485729.375 6707412.5)
19;6;5;22;3;6;3.1622777;4.2426405;5-4-5-6;6-5-4-3;21.0;24.0;LineString(485724.375 6707387.5, 485719.375 6707392.5, 485724.375 6707397.5, 485729.375 6707402.5)
19;6;5;23;5;6;1.4142135;1.4142135;5-6;6-5;21.0;25.0;LineString(485724.375 6707387.5, 485729.375 6707392.5)
19;6;5;24;7;6;1.4142135;1.4142135;5-6;6-7;21.0;26.0;LineString(485724.375 6707387.5, 485729.375 6707382.5)
19;6;5;25;1;7;5.3851647;8.656855;5-4-5-6-7-8-8-7;6-5-4-4-4-3-2-1;21.0;27.0;LineString(485724.375 6707387.5, 485719.375 6707392.5, 485724.375 6707397.5, 485729.375 6707397.5, 485734.375 6707397.5, 485739.375 6707402.5, 485739.375 6707407.5, 485734.375 6707412.5)
19;6;5;26;2;7;4.472136;7.656854;5-4-5-6-7-8-7;6-5-4-4-4-3-2;21.0;28.0;LineString(485724.375 6707387.5, 485719.375 6707392.5, 485724.375 6707397.5, 485729.375 6707397.5, 485734.375 6707397.5, 485739.375 6707402.5, 485734.375 6707407.5)
19;6;5;27;3;7;3.6055512;5.2426405;5-4-5-6-7;6-5-4-4-3;21.0;29.0;LineString(485724.375 6707387.5, 485719.375 6707392.5, 485724.375 6707397.5, 485729.375 6707397.5, 485734.375 6707402.5)
19;6;5;28;5;7;2.236068;2.4142137;5-6-7;6-6-5;21.0;30.0;LineString(485724.375 6707387.5, 485729.375 6707387.5, 485734.375 6707392.5)
19;6;5;29;6;7;2.0;2.0;5-6-7;6-6-6;21.0;31.0;LineString(485724.375 6707387.5, 485729.375 6707387.5, 485734.375 6707387.5)
19;6;5;30;7;7;2.236068;2.4142137;5-6-7;6-6-7;21.0;32.0;LineString(485724.375 6707387.5, 485729.375 6707387.5, 485734.375 6707382.5)
20;7;5;21;1;6;6.0827627;12.071068;5-4-4-5-6-7-8-8-8-7-6;7-6-5-4-4-4-3-2-1-0-1;22.0;23.0;LineString(485724.375 6707382.5, 485719.375 6707387.5, 485719.375 6707392.5, 485724.375 6707397.5, 485729.375 6707397.5, 485734.375 6707397.5, 485739.375 6707402.5, 485739.375 6707407.5, 485739.375 6707412.5, 485734.375 6707417.5, 485729.375 6707412.5)
20;7;5;22;3;6;4.1231055;5.2426405;5-4-4-5-6;7-6-5-4-3;22.0;24.0;LineString(485724.375 6707382.5, 485719.375 6707387.5, 485719.375 6707392.5, 485724.375 6707397.5, 485729.375 6707402.5)
20;7;5;23;5;6;2.236068;2.4142137;5-6-6;7-6-5;22.0;25.0;LineString(485724.375 6707382.5, 485729.375 6707387.5, 485729.375 6707392.5)
20;7;5;24;7;6;1.0;1.0;5-6;7-7;22.0;26.0;LineString(485724.375 6707382.5, 485729.375 6707382.5)
20;7;5;25;1;7;6.3245554;9.656855;5-4-4-5-6-7-8-8-7;7-6-5-4-4-4-3-2-1;22.0;27.0;LineString(485724.375 6707382.5, 485719.375 6707387.5, 485719.375 6707392.5, 485724.375 6707397.5, 485729.375 6707397.5, 485734.375 6707397.5, 485739.375 6707402.5, 485739.375 6707407.5, 485734.375 6707412.5)
20;7;5;26;2;7;5.3851647;8.656855;5-4-4-5-6-7-8-7;7-6-5-4-4-4-3-2;22.0;28.0;LineString(485724.375 6707382.5, 485719.375 6707387.5, 485719.375 6707392.5, 485724.375 6707397.5, 485729.375 6707397.5, 485734.375 6707397.5, 485739.375 6707402.5, 485734.375 6707407.5)
20;7;5;27;3;7;4.472136;6.2426405;5-4-4-5-6-7;7-6-5-4-4-3;22.0;29.0;LineString(485724.375 6707382.5, 485719.375 6707387.5, 485719.375 6707392.5, 485724.375 6707397.5, 485729.375 6707397.5, 485734.375 6707402.5)
20;7;5;28;5;7;2.828427;2.828427;5-6-7;7-6-5;22.0;30.0;LineString(485724.375 6707382.5, 485729.375 6707387.5, 485734.375 6707392.5)
20;7;5;29;6;7;2.236068;2.4142137;5-6-7;7-6-6;22.0;31.0;LineString(485724.375 6707382.5, 485729.375 6707387.5, 485734.375 6707387.5)
20;7;5;30;7;7;2.0;2.828427;5-6-7;7-6-7;22.0;32.0;LineString(485724.375 6707382.5, 485729.375 6707387.5, 485734.375 6707382.5)
21;1;6;22;3;6;2.0;2.0;6-6-6;1-2-3;23.0;24.0;LineString(485729.375 6707412.5, 485729.375 6707407.5, 485729.375 6707402.5)
21;1;6;23;5;6;4.0;7.656854;6-5-4-4-4-5-6;1-0-1-2-3-4-5;23.0;25.0;LineString(485729.375 6707412.5, 485724.375 6707417.5, 485719.375 6707412.5, 485719.375 6707407.5, 485719.375 6707402.5, 485724.375 6707397.5, 485729.375 6707392.5)
21;1;6;24;7;6;6.0;14.485281;6-5-4-4-4-5-6-7-8-8-8-7-6;1-0-1-2-3-4-4-4-5-6-7-8-7;23.0;26.0;LineString(485729.375 6707412.5, 485724.375 6707417.5, 485719.375 6707412.5, 485719.375 6707407.5, 485719.375 6707402.5, 485724.375 6707397.5, 485729.375 6707397.5, 485734.375 6707397.5, 485739.375 6707392.5, 485739.375 6707387.5, 485739.375 6707382.5, 485734.375 6707377.5, 485729.375 6707382.5)
21;1;6;25;1;7;1.0;1.0;6-7;1-1;23.0;27.0;LineString(485729.375 6707412.5, 485734.375 6707412.5)
21;1;6;26;2;7;1.4142135;1.4142135;6-7;1-2;23.0;28.0;LineString(485729.375 6707412.5, 485734.375 6707407.5)
21;1;6;27;3;7;2.236068;2.4142137;6-6-7;1-2-3;23.0;29.0;LineString(485729.375 6707412.5, 485729.375 6707407.5, 485734.375 6707402.5)
21;1;6;28;5;7;4.1231055;7.2426405;6-7-8-8-8-7-7;1-0-1-2-3-4-5;23.0;30.0;LineString(485729.375 6707412.5, 485734.375 6707417.5, 485739.375 6707412.5, 485739.375 6707407.5, 485739.375 6707402.5, 485734.375 6707397.5, 485734.375 6707392.5)
21;1;6;29;6;7;5.0990195;8.2426405;6-7-8-8-8-8-8-7;1-0-1-2-3-4-5-6;23.0;31.0;LineString(485729.375 6707412.5, 485734.375 6707417.5, 485739.375 6707412.5, 485739.375 6707407.5, 485739.375 6707402.5, 485739.375 6707397.5, 485739.375 6707392.5, 485734.375 6707387.5)
21;1;6;30;7;7;6.0827627;9.2426405;6-7-8-8-8-8-8-8-7;1-0-1-2-3-4-5-6-7;23.0;32.0;LineString(485729.375 6707412.5, 485734.375 6707417.5, 485739.375 6707412.5, 485739.375 6707407.5, 485739.375 6707402.5, 485739.375 6707397.5, 485739.375 6707392.5, 485739.375 6707387.5, 485734.375 6707382.5)
22;3;6;23;5;6;2.0;2.0;6-6-6;3-4-5;24.0;25.0;LineString(485729.375 6707402.5, 485729.375 6707397.5, 485729.375 6707392.5)
22;3;6;24;7;6;4.0;7.656854;6-5-4-4-4-5-6;3-4-5-6-7-8-7;24.0;26.0;LineString(485729.375 6707402.5, 485724.375 6707397.5, 485719.375 6707392.5, 485719.375 6707387.5, 485719.375 6707382.5, 485724.375 6707377.5, 485729.375 6707382.5)
22;3;6;25;1;7;2.236068;2.4142137;6-6-7;3-2-1;24.0;27.0;LineString(485729.375 6707402.5, 485729.375 6707407.5, 485734.375 6707412.5)
22;3;6;26;2;7;1.4142135;1.4142135;6-7;3-2;24.0;28.0;LineString(485729.375 6707402.5, 485734.375 6707407.5)
22;3;6;27;3;7;1.0;1.0;6-7;3-3;24.0;29.0;LineString(485729.375 6707402.5, 485734.375 6707402.5)
22;3;6;28;5;7;2.236068;2.4142137;6-6-7;3-4-5;24.0;30.0;LineString(485729.375 6707402.5, 485729.375 6707397.5, 485734.375 6707392.5)
22;3;6;29;6;7;3.1622777;4.2426405;6-7-8-7;3-4-5-6;24.0;31.0;LineString(485729.375 6707402.5, 485734.375 6707397.5, 485739.375 6707392.5, 485734.375 6707387.5)
22;3;6;30;7;7;4.1231055;5.2426405;6-7-8-8-7;3-4-5-6-7;24.0;32.0;LineString(485729.375 6707402.5, 485734.375 6707397.5, 485739.375 6707392.5, 485739.375 6707387.5, 485734.375 6707382.5)
23;5;6;24;7;6;2.0;2.0;6-6-6;5-6-7;25.0;26.0;LineString(485729.375 6707392.5, 485729.375 6707387.5, 485729.375 6707382.5)
23;5;6;25;1;7;4.1231055;5.2426405;6-7-8-8-7;5-4-3-2-1;25.0;27.0;LineString(485729.375 6707392.5, 485734.375 6707397.5, 485739.375 6707402.5, 485739.375 6707407.5, 485734.375 6707412.5)
23;5;6;26;2;7;3.1622777;4.2426405;6-7-8-7;5-4-3-2;25.0;28.0;LineString(485729.375 6707392.5, 485734.375 6707397.5, 485739.375 6707402.5, 485734.375 6707407.5)
23;5;6;27;3;7;2.236068;2.4142137;6-6-7;5-4-3;25.0;29.0;LineString(485729.375 6707392.5, 485729.375 6707397.5, 485734.375 6707402.5)
23;5;6;28;5;7;1.0;1.0;6-7;5-5;25.0;30.0;LineString(485729.375 6707392.5, 485734.375 6707392.5)
23;5;6;29;6;7;1.4142135;1.4142135;6-7;5-6;25.0;31.0;LineString(485729.375 6707392.5, 485734.375 6707387.5)
23;5;6;30;7;7;2.236068;2.4142137;6-6-7;5-6-7;25.0;32.0;LineString(485729.375 6707392.5, 485729.375 6707387.5, 485734.375 6707382.5)
24;7;6;25;1;7;6.0827627;9.2426405;6-7-8-8-8-8-8-8-7;7-8-7-6-5-4-3-2-1;26.0;27.0;LineString(485729.375 6707382.5, 485734.375 6707377.5, 485739.375 6707382.5, 485739.375 6707387.5, 485739.375 6707392.5, 485739.375 6707397.5, 485739.375 6707402.5, 485739.375 6707407.5, 485734.375 6707412.5)
24;7;6;26;2;7;5.0990195;8.2426405;6-7-8-8-8-8-8-7;7-8-7-6-5-4-3-2;26.0;28.0;LineString(485729.375 6707382.5, 485734.375 6707377.5, 485739.375 6707382.5, 485739.375 6707387.5, 485739.375 6707392.5, 485739.375 6707397.5, 485739.375 6707402.5, 485734.375 6707407.5)
24;7;6;27;3;7;4.1231055;7.2426405;6-7-8-8-8-7-7;7-8-7-6-5-4-3;26.0;29.0;LineString(485729.375 6707382.5, 485734.375 6707377.5, 485739.375 6707382.5, 485739.375 6707387.5, 485739.375 6707392.5, 485734.375 6707397.5, 485734.375 6707402.5)
24;7;6;28;5;7;2.236068;2.4142137;6-6-7;7-6-5;26.0;30.0;LineString(485729.375 6707382.5, 485729.375 6707387.5, 485734.375 6707392.5)
24;7;6;29;6;7;1.4142135;1.4142135;6-7;7-6;26.0;31.0;LineString(485729.375 6707382.5, 485734.375 6707387.5)
24;7;6;30;7;7;1.0;1.0;6-7;7-7;26.0;32.0;LineString(485729.375 6707382.5, 485734.375 6707382.5)
25;1;7;26;2;7;1.0;1.0;7-7;1-2;27.0;28.0;LineString(485734.375 6707412.5, 485734.375 6707407.5)
25;1;7;27;3;7;2.0;2.828427;7-6-7;1-2-3;27.0;29.0;LineString(485734.375 6707412.5, 485729.375 6707407.5, 485734.375 6707402.5)
25;1;7;28;5;7;4.0;4.8284273;7-8-8-7-7;1-2-3-4-5;27.0;30.0;LineString(485734.375 6707412.5, 485739.375 6707407.5, 485739.375 6707402.5, 485734.375 6707397.5, 485734.375 6707392.5)
25;1;7;29;6;7;5.0;5.8284273;7-8-8-8-8-7;1-2-3-4-5-6;27.0;31.0;LineString(485734.375 6707412.5, 485739.375 6707407.5, 485739.375 6707402.5, 485739.375 6707397.5, 485739.375 6707392.5, 485734.375 6707387.5)
25;1;7;30;7;7;6.0;6.8284273;7-8-8-8-8-8-7;1-2-3-4-5-6-7;27.0;32.0;LineString(485734.375 6707412.5, 485739.375 6707407.5, 485739.375 6707402.5, 485739.375 6707397.5, 485739.375 6707392.5, 485739.375 6707387.5, 485734.375 6707382.5)
26;2;7;27;3;7;1.0;1.0;7-7;2-3;28.0;29.0;LineString(485734.375 6707407.5, 485734.375 6707402.5)
26;2;7;28;5;7;3.0;3.828427;7-8-7-7;2-3-4-5;28.0;30.0;LineString(485734.375 6707407.5, 485739.375 6707402.5, 485734.375 6707397.5, 485734.375 6707392.5)
